Site,Field,Plot,Treatment,Season,wateringMethod,Arachnida,Nabis,Geocoris,Anthocoridae,Coccinellidae,Ichneumonoidea,Acyrthosiphon,Aphis,Therioaphis,Lygus,Thysanoptera,Other,AllAph,NonAcy,alfalfa_no,alfalfa_const,alfalfa_sig1,alfalfa_sig2,alfalfa_sig3,alfalfa_sig4,alfalfa_sig5,naturalArid_no,naturalArid_const,naturalArid_sig1,naturalArid_sig2,naturalArid_sig3,naturalArid_sig4,naturalArid_sig5,dirt_no,dirt_const,dirt_sig1,dirt_sig2,dirt_sig3,dirt_sig4,dirt_sig5,ag_no,ag_const,ag_sig1,ag_sig2,ag_sig3,ag_sig4,ag_sig5,impermeable_no,impermeable_const,impermeable_sig1,impermeable_sig2,impermeable_sig3,impermeable_sig4,impermeable_sig5,weedy_no,weedy_const,weedy_sig1,weedy_sig2,weedy_sig3,weedy_sig4,weedy_sig5,wet_no,wet_const,wet_sig1,wet_sig2,wet_sig3,wet_sig4,wet_sig5,weedyWet_no,weedyWet_const,weedyWet_sig1,weedyWet_sig2,weedyWet_sig3,weedyWet_sig4,weedyWet_sig5,water_no,water_const,water_sig1,water_sig2,water_sig3,water_sig4,water_sig5,alfalfa_fix_no,alfalfa_fix_const,alfalfa_fix_sig1,alfalfa_fix_sig2,alfalfa_fix_sig3,alfalfa_fix_sig4,alfalfa_fix_sig5,naturalArid_fix_no,naturalArid_fix_const,naturalArid_fix_sig1,naturalArid_fix_sig2,naturalArid_fix_sig3,naturalArid_fix_sig4,naturalArid_fix_sig5,dirt_fix_no,dirt_fix_const,dirt_fix_sig1,dirt_fix_sig2,dirt_fix_sig3,dirt_fix_sig4,dirt_fix_sig5,ag_fix_no,ag_fix_const,ag_fix_sig1,ag_fix_sig2,ag_fix_sig3,ag_fix_sig4,ag_fix_sig5,impermeable_fix_no,impermeable_fix_const,impermeable_fix_sig1,impermeable_fix_sig2,impermeable_fix_sig3,impermeable_fix_sig4,impermeable_fix_sig5,weedy_fix_no,weedy_fix_const,weedy_fix_sig1,weedy_fix_sig2,weedy_fix_sig3,weedy_fix_sig4,weedy_fix_sig5,wet_fix_no,wet_fix_const,wet_fix_sig1,wet_fix_sig2,wet_fix_sig3,wet_fix_sig4,wet_fix_sig5,weedyWet_fix_no,weedyWet_fix_const,weedyWet_fix_sig1,weedyWet_fix_sig2,weedyWet_fix_sig3,weedyWet_fix_sig4,weedyWet_fix_sig5,water_fix_no,water_fix_const,water_fix_sig1,water_fix_sig2,water_fix_sig3,water_fix_sig4,water_fix_sig5,shan,rich,totalCover,fieldId,alfalfaPerim,weedyPerim,naturalAridPerim,wetPerim,agPerim,barePerim,impermeablePerim,surfaceWaterPerim
Lovelock,2,2,Control,Spring,Flooding,0,0,2,1,6,46,3996,2,0,0,27,31,3998,2,108010.78431372544,40509897.97278472,865.6945196050825,4407.529169201769,17626.519104298357,34305.93544647476,65086.80714656569,72088.09019607841,30558061.642664734,27.13503399927144,1416.2251562233405,11206.6153796337,29010.677692345347,51117.84157791065,74124.5529411764,21220701.700070713,290.62828068356384,876.0167397626915,2255.8355858465334,10786.809896421526,37997.85211411504,665.3764705882355,188049.38884326915,1.2843032209587815,6.177497064366835,41.66545957893236,227.57027208983217,299.6828034815588,11627.925490196074,2303805.401641867,5.9866625606642385,73.32414967421342,317.3954258284646,715.6451479667135,3721.239395211185,36954.823529411755,13632567.598436823,506.95871844093386,1852.113976707633,5880.43932168467,13353.996549184114,21118.153430052374,10481.576470588232,3230006.663052701,5.438061698244619,91.88012753629688,659.5321115628335,1848.354357377736,5697.286780869127,47436.39999999999,16862574.261489525,512.3967801391785,1943.9941042439298,6539.971433247503,15202.35090656185,26815.4402109215,2571.8352941176468,727971.9416502564,4.555597348202475e-7,0.07581826804182171,90.22772899701948,512.7664739731407,1245.2143022945654,115709.1058823529,44611076.373422705,1151.7160160022252,5203.421765293965,19952.24785861347,39371.25678012282,71190.71278387215,72088.09019607841,30558061.642664734,27.13503399927144,1416.2251562233405,11206.6153796337,29010.677692345347,51117.84157791065,73763.5529411764,20920885.705035355,232.27924780894978,676.0055917303024,1940.5313923696697,10434.805435876813,37642.071327641694,372.3764705882353,27850.459801476776,1.275602933754482,2.89014848033787,4.338728959552847,8.450835295042287,32.34095682343526,11624.925490196074,2301545.43203137,5.3036130622426745,72.34376026303539,315.6806099901657,712.7288320054914,3718.2451780167066,30930.39607843136,10445890.96021944,280.0405658792518,1261.4363413523265,3989.7532138182,9441.53329916517,16412.834986009333,9464.682352941176,2777779.7943198304,5.375500522980989,90.94405282691302,578.8352050488445,1269.5364870499318,4924.816437931901,40395.07843137254,13223670.75453927,285.4160664022328,1352.3803941792396,4568.588418867044,10711.069786215103,21337.651423941235,2571.8352941176468,727971.9416502564,4.555597348202475e-7,0.07581826804182171,90.22772899701948,512.7664739731407,1245.2143022945654,1.0524497748310202,4.5,12.666666666666666,5,25388.13979487333,77148.02296748389,62635.37538459917,30813.522783929377,3480.9454261663573,76785.09747437805,47309.000098890254,15376.231514782085
Lovelock,2,3,Sham,Spring,Flooding,0,0,2,3,4,54,537,0,0,1,176,13,537,0,108010.78431372544,40509897.97278472,865.6945196050825,4407.529169201769,17626.519104298357,34305.93544647476,65086.80714656569,72088.09019607841,30558061.642664734,27.13503399927144,1416.2251562233405,11206.6153796337,29010.677692345347,51117.84157791065,74124.5529411764,21220701.700070713,290.62828068356384,876.0167397626915,2255.8355858465334,10786.809896421526,37997.85211411504,665.3764705882355,188049.38884326915,1.2843032209587815,6.177497064366835,41.66545957893236,227.57027208983217,299.6828034815588,11627.925490196074,2303805.401641867,5.9866625606642385,73.32414967421342,317.3954258284646,715.6451479667135,3721.239395211185,36954.823529411755,13632567.598436823,506.95871844093386,1852.113976707633,5880.43932168467,13353.996549184114,21118.153430052374,10481.576470588232,3230006.663052701,5.438061698244619,91.88012753629688,659.5321115628335,1848.354357377736,5697.286780869127,47436.39999999999,16862574.261489525,512.3967801391785,1943.9941042439298,6539.971433247503,15202.35090656185,26815.4402109215,2571.8352941176468,727971.9416502564,4.555597348202475e-7,0.07581826804182171,90.22772899701948,512.7664739731407,1245.2143022945654,115709.1058823529,44611076.373422705,1151.7160160022252,5203.421765293965,19952.24785861347,39371.25678012282,71190.71278387215,72088.09019607841,30558061.642664734,27.13503399927144,1416.2251562233405,11206.6153796337,29010.677692345347,51117.84157791065,73763.5529411764,20920885.705035355,232.27924780894978,676.0055917303024,1940.5313923696697,10434.805435876813,37642.071327641694,372.3764705882353,27850.459801476776,1.275602933754482,2.89014848033787,4.338728959552847,8.450835295042287,32.34095682343526,11624.925490196074,2301545.43203137,5.3036130622426745,72.34376026303539,315.6806099901657,712.7288320054914,3718.2451780167066,30930.39607843136,10445890.96021944,280.0405658792518,1261.4363413523265,3989.7532138182,9441.53329916517,16412.834986009333,9464.682352941176,2777779.7943198304,5.375500522980989,90.94405282691302,578.8352050488445,1269.5364870499318,4924.816437931901,40395.07843137254,13223670.75453927,285.4160664022328,1352.3803941792396,4568.588418867044,10711.069786215103,21337.651423941235,2571.8352941176468,727971.9416502564,4.555597348202475e-7,0.07581826804182171,90.22772899701948,512.7664739731407,1245.2143022945654,1.0524497748310202,4.5,12.666666666666666,5,25388.13979487333,77148.02296748389,62635.37538459917,30813.522783929377,3480.9454261663573,76785.09747437805,47309.000098890254,15376.231514782085
Lovelock,2,3,Control,Spring,Flooding,0,0,2,2,1,30,279,0,0,0,51,5,279,0,108010.78431372544,40509897.97278472,865.6945196050825,4407.529169201769,17626.519104298357,34305.93544647476,65086.80714656569,72088.09019607841,30558061.642664734,27.13503399927144,1416.2251562233405,11206.6153796337,29010.677692345347,51117.84157791065,74124.5529411764,21220701.700070713,290.62828068356384,876.0167397626915,2255.8355858465334,10786.809896421526,37997.85211411504,665.3764705882355,188049.38884326915,1.2843032209587815,6.177497064366835,41.66545957893236,227.57027208983217,299.6828034815588,11627.925490196074,2303805.401641867,5.9866625606642385,73.32414967421342,317.3954258284646,715.6451479667135,3721.239395211185,36954.823529411755,13632567.598436823,506.95871844093386,1852.113976707633,5880.43932168467,13353.996549184114,21118.153430052374,10481.576470588232,3230006.663052701,5.438061698244619,91.88012753629688,659.5321115628335,1848.354357377736,5697.286780869127,47436.39999999999,16862574.261489525,512.3967801391785,1943.9941042439298,6539.971433247503,15202.35090656185,26815.4402109215,2571.8352941176468,727971.9416502564,4.555597348202475e-7,0.07581826804182171,90.22772899701948,512.7664739731407,1245.2143022945654,115709.1058823529,44611076.373422705,1151.7160160022252,5203.421765293965,19952.24785861347,39371.25678012282,71190.71278387215,72088.09019607841,30558061.642664734,27.13503399927144,1416.2251562233405,11206.6153796337,29010.677692345347,51117.84157791065,73763.5529411764,20920885.705035355,232.27924780894978,676.0055917303024,1940.5313923696697,10434.805435876813,37642.071327641694,372.3764705882353,27850.459801476776,1.275602933754482,2.89014848033787,4.338728959552847,8.450835295042287,32.34095682343526,11624.925490196074,2301545.43203137,5.3036130622426745,72.34376026303539,315.6806099901657,712.7288320054914,3718.2451780167066,30930.39607843136,10445890.96021944,280.0405658792518,1261.4363413523265,3989.7532138182,9441.53329916517,16412.834986009333,9464.682352941176,2777779.7943198304,5.375500522980989,90.94405282691302,578.8352050488445,1269.5364870499318,4924.816437931901,40395.07843137254,13223670.75453927,285.4160664022328,1352.3803941792396,4568.588418867044,10711.069786215103,21337.651423941235,2571.8352941176468,727971.9416502564,4.555597348202475e-7,0.07581826804182171,90.22772899701948,512.7664739731407,1245.2143022945654,1.0524497748310202,4.5,12.666666666666666,5,25388.13979487333,77148.02296748389,62635.37538459917,30813.522783929377,3480.9454261663573,76785.09747437805,47309.000098890254,15376.231514782085
Lovelock,2,2,Sham,Spring,Flooding,2,0,3,3,7,33,952,1,0,0,188,4,953,1,108010.78431372544,40509897.97278472,865.6945196050825,4407.529169201769,17626.519104298357,34305.93544647476,65086.80714656569,72088.09019607841,30558061.642664734,27.13503399927144,1416.2251562233405,11206.6153796337,29010.677692345347,51117.84157791065,74124.5529411764,21220701.700070713,290.62828068356384,876.0167397626915,2255.8355858465334,10786.809896421526,37997.85211411504,665.3764705882355,188049.38884326915,1.2843032209587815,6.177497064366835,41.66545957893236,227.57027208983217,299.6828034815588,11627.925490196074,2303805.401641867,5.9866625606642385,73.32414967421342,317.3954258284646,715.6451479667135,3721.239395211185,36954.823529411755,13632567.598436823,506.95871844093386,1852.113976707633,5880.43932168467,13353.996549184114,21118.153430052374,10481.576470588232,3230006.663052701,5.438061698244619,91.88012753629688,659.5321115628335,1848.354357377736,5697.286780869127,47436.39999999999,16862574.261489525,512.3967801391785,1943.9941042439298,6539.971433247503,15202.35090656185,26815.4402109215,2571.8352941176468,727971.9416502564,4.555597348202475e-7,0.07581826804182171,90.22772899701948,512.7664739731407,1245.2143022945654,115709.1058823529,44611076.373422705,1151.7160160022252,5203.421765293965,19952.24785861347,39371.25678012282,71190.71278387215,72088.09019607841,30558061.642664734,27.13503399927144,1416.2251562233405,11206.6153796337,29010.677692345347,51117.84157791065,73763.5529411764,20920885.705035355,232.27924780894978,676.0055917303024,1940.5313923696697,10434.805435876813,37642.071327641694,372.3764705882353,27850.459801476776,1.275602933754482,2.89014848033787,4.338728959552847,8.450835295042287,32.34095682343526,11624.925490196074,2301545.43203137,5.3036130622426745,72.34376026303539,315.6806099901657,712.7288320054914,3718.2451780167066,30930.39607843136,10445890.96021944,280.0405658792518,1261.4363413523265,3989.7532138182,9441.53329916517,16412.834986009333,9464.682352941176,2777779.7943198304,5.375500522980989,90.94405282691302,578.8352050488445,1269.5364870499318,4924.816437931901,40395.07843137254,13223670.75453927,285.4160664022328,1352.3803941792396,4568.588418867044,10711.069786215103,21337.651423941235,2571.8352941176468,727971.9416502564,4.555597348202475e-7,0.07581826804182171,90.22772899701948,512.7664739731407,1245.2143022945654,1.0524497748310202,4.5,12.666666666666666,5,25388.13979487333,77148.02296748389,62635.37538459917,30813.522783929377,3480.9454261663573,76785.09747437805,47309.000098890254,15376.231514782085
Lovelock,3,1,Control,Spring,Flooding,0,0,0,0,0,32,91,0,0,1,7,4,91,0,220262.1803921571,76373574.04055208,821.7351020994023,5165.452245139447,24917.502336111495,60045.073644623495,128126.35751736665,3247.4784313725495,2065449.047848984,34.79335625787564,418.1337943254971,1738.999996237811,2525.9288188445953,2878.656333737207,17518.196078431378,6393596.358833082,271.878324372066,1038.5977338207358,2953.0259894964456,5806.223064814532,9693.443307370297,9610.294117647054,2078379.7729278442,34.96198541911764,213.76629791900996,618.4314273651928,1047.8689451192356,2984.051995736337,4210.799999999999,1580837.833256611,5.253991482296247,114.14318657848514,703.2346199246072,1459.8244033562514,2533.167001355333,88609.87843137258,26432252.21293354,472.6583861647226,1482.8806633836502,6381.669851549419,18356.618418757116,43420.69209420891,10613.776470588233,3444527.7404795415,147.27131268961358,632.6657028684649,1740.9053156291054,3108.393689863699,5068.117273637923,99223.6549019608,29876779.95341308,619.9296988543362,2115.546366252115,8122.575167178525,21465.012108620816,48488.809367846836,1257.717647058823,330651.9355293147,6.430223478968662e-8,0.01871328598852294,31.473040800634458,227.2641567314032,527.3345500079196,223254.1803921571,77631913.53289604,950.1380265403072,5426.449069729835,25424.108887321578,60939.39869495641,130177.3262004161,3247.4784313725495,2065449.047848984,34.79335625787564,418.1337943254971,1738.999996237811,2525.9288188445953,2878.656333737207,17513.196078431378,6392347.47862752,271.878324372066,1038.5977338205475,2953.0258826161926,5806.18969920684,9691.258186275523,9586.294117647054,2071604.9910930453,34.96198541911764,213.76629791034304,618.4296991029373,1047.4788032132246,2970.7847756615497,4210.799999999999,1580837.833256611,5.253991482296247,114.14318657848514,703.2346199246072,1459.8244033562514,2533.167001355333,85890.87843137255,25252829.035328463,344.25546172381826,1221.8838389244645,5875.087589877191,17467.560419642585,41527.22033978816,10369.776470588233,3373635.0877808016,147.27131268961358,632.6657027460958,1740.8828612338064,3103.550146158785,4926.0726861784315,96260.65490196078,28626464.123109266,491.52677441343184,1854.5495416705603,7615.970451110998,20571.11056580137,46453.29302596659,1257.717647058823,330651.9355293147,6.430223478968662e-8,0.01871328598852294,31.473040800634458,227.2641567314032,527.3345500079196,0.9707767547266977,3.6666666666666665,24.333333333333332,3,30155.560282421273,95847.20112499545,9368.103527118026,37484.068612210285,26783.53585606067,39524.94164903807,18875.205905165847,7522.780162896938
Lovelock,3,1,Sham,Spring,Flooding,1,0,0,0,0,60,91,0,0,0,35,3,91,0,220262.1803921571,76373574.04055208,821.7351020994023,5165.452245139447,24917.502336111495,60045.073644623495,128126.35751736665,3247.4784313725495,2065449.047848984,34.79335625787564,418.1337943254971,1738.999996237811,2525.9288188445953,2878.656333737207,17518.196078431378,6393596.358833082,271.878324372066,1038.5977338207358,2953.0259894964456,5806.223064814532,9693.443307370297,9610.294117647054,2078379.7729278442,34.96198541911764,213.76629791900996,618.4314273651928,1047.8689451192356,2984.051995736337,4210.799999999999,1580837.833256611,5.253991482296247,114.14318657848514,703.2346199246072,1459.8244033562514,2533.167001355333,88609.87843137258,26432252.21293354,472.6583861647226,1482.8806633836502,6381.669851549419,18356.618418757116,43420.69209420891,10613.776470588233,3444527.7404795415,147.27131268961358,632.6657028684649,1740.9053156291054,3108.393689863699,5068.117273637923,99223.6549019608,29876779.95341308,619.9296988543362,2115.546366252115,8122.575167178525,21465.012108620816,48488.809367846836,1257.717647058823,330651.9355293147,6.430223478968662e-8,0.01871328598852294,31.473040800634458,227.2641567314032,527.3345500079196,223254.1803921571,77631913.53289604,950.1380265403072,5426.449069729835,25424.108887321578,60939.39869495641,130177.3262004161,3247.4784313725495,2065449.047848984,34.79335625787564,418.1337943254971,1738.999996237811,2525.9288188445953,2878.656333737207,17513.196078431378,6392347.47862752,271.878324372066,1038.5977338205475,2953.0258826161926,5806.18969920684,9691.258186275523,9586.294117647054,2071604.9910930453,34.96198541911764,213.76629791034304,618.4296991029373,1047.4788032132246,2970.7847756615497,4210.799999999999,1580837.833256611,5.253991482296247,114.14318657848514,703.2346199246072,1459.8244033562514,2533.167001355333,85890.87843137255,25252829.035328463,344.25546172381826,1221.8838389244645,5875.087589877191,17467.560419642585,41527.22033978816,10369.776470588233,3373635.0877808016,147.27131268961358,632.6657027460958,1740.8828612338064,3103.550146158785,4926.0726861784315,96260.65490196078,28626464.123109266,491.52677441343184,1854.5495416705603,7615.970451110998,20571.11056580137,46453.29302596659,1257.717647058823,330651.9355293147,6.430223478968662e-8,0.01871328598852294,31.473040800634458,227.2641567314032,527.3345500079196,0.9707767547266977,3.6666666666666665,24.333333333333332,3,30155.560282421273,95847.20112499545,9368.103527118026,37484.068612210285,26783.53585606067,39524.94164903807,18875.205905165847,7522.780162896938
Lovelock,3,2,Control,Spring,Flooding,0,0,0,0,3,90,86,0,0,0,9,2,86,0,220262.1803921571,76373574.04055208,821.7351020994023,5165.452245139447,24917.502336111495,60045.073644623495,128126.35751736665,3247.4784313725495,2065449.047848984,34.79335625787564,418.1337943254971,1738.999996237811,2525.9288188445953,2878.656333737207,17518.196078431378,6393596.358833082,271.878324372066,1038.5977338207358,2953.0259894964456,5806.223064814532,9693.443307370297,9610.294117647054,2078379.7729278442,34.96198541911764,213.76629791900996,618.4314273651928,1047.8689451192356,2984.051995736337,4210.799999999999,1580837.833256611,5.253991482296247,114.14318657848514,703.2346199246072,1459.8244033562514,2533.167001355333,88609.87843137258,26432252.21293354,472.6583861647226,1482.8806633836502,6381.669851549419,18356.618418757116,43420.69209420891,10613.776470588233,3444527.7404795415,147.27131268961358,632.6657028684649,1740.9053156291054,3108.393689863699,5068.117273637923,99223.6549019608,29876779.95341308,619.9296988543362,2115.546366252115,8122.575167178525,21465.012108620816,48488.809367846836,1257.717647058823,330651.9355293147,6.430223478968662e-8,0.01871328598852294,31.473040800634458,227.2641567314032,527.3345500079196,223254.1803921571,77631913.53289604,950.1380265403072,5426.449069729835,25424.108887321578,60939.39869495641,130177.3262004161,3247.4784313725495,2065449.047848984,34.79335625787564,418.1337943254971,1738.999996237811,2525.9288188445953,2878.656333737207,17513.196078431378,6392347.47862752,271.878324372066,1038.5977338205475,2953.0258826161926,5806.18969920684,9691.258186275523,9586.294117647054,2071604.9910930453,34.96198541911764,213.76629791034304,618.4296991029373,1047.4788032132246,2970.7847756615497,4210.799999999999,1580837.833256611,5.253991482296247,114.14318657848514,703.2346199246072,1459.8244033562514,2533.167001355333,85890.87843137255,25252829.035328463,344.25546172381826,1221.8838389244645,5875.087589877191,17467.560419642585,41527.22033978816,10369.776470588233,3373635.0877808016,147.27131268961358,632.6657027460958,1740.8828612338064,3103.550146158785,4926.0726861784315,96260.65490196078,28626464.123109266,491.52677441343184,1854.5495416705603,7615.970451110998,20571.11056580137,46453.29302596659,1257.717647058823,330651.9355293147,6.430223478968662e-8,0.01871328598852294,31.473040800634458,227.2641567314032,527.3345500079196,0.9707767547266977,3.6666666666666665,24.333333333333332,3,30155.560282421273,95847.20112499545,9368.103527118026,37484.068612210285,26783.53585606067,39524.94164903807,18875.205905165847,7522.780162896938
Lovelock,3,2,Sham,Spring,Flooding,3,0,0,0,2,54,107,0,0,0,43,5,107,0,220262.1803921571,76373574.04055208,821.7351020994023,5165.452245139447,24917.502336111495,60045.073644623495,128126.35751736665,3247.4784313725495,2065449.047848984,34.79335625787564,418.1337943254971,1738.999996237811,2525.9288188445953,2878.656333737207,17518.196078431378,6393596.358833082,271.878324372066,1038.5977338207358,2953.0259894964456,5806.223064814532,9693.443307370297,9610.294117647054,2078379.7729278442,34.96198541911764,213.76629791900996,618.4314273651928,1047.8689451192356,2984.051995736337,4210.799999999999,1580837.833256611,5.253991482296247,114.14318657848514,703.2346199246072,1459.8244033562514,2533.167001355333,88609.87843137258,26432252.21293354,472.6583861647226,1482.8806633836502,6381.669851549419,18356.618418757116,43420.69209420891,10613.776470588233,3444527.7404795415,147.27131268961358,632.6657028684649,1740.9053156291054,3108.393689863699,5068.117273637923,99223.6549019608,29876779.95341308,619.9296988543362,2115.546366252115,8122.575167178525,21465.012108620816,48488.809367846836,1257.717647058823,330651.9355293147,6.430223478968662e-8,0.01871328598852294,31.473040800634458,227.2641567314032,527.3345500079196,223254.1803921571,77631913.53289604,950.1380265403072,5426.449069729835,25424.108887321578,60939.39869495641,130177.3262004161,3247.4784313725495,2065449.047848984,34.79335625787564,418.1337943254971,1738.999996237811,2525.9288188445953,2878.656333737207,17513.196078431378,6392347.47862752,271.878324372066,1038.5977338205475,2953.0258826161926,5806.18969920684,9691.258186275523,9586.294117647054,2071604.9910930453,34.96198541911764,213.76629791034304,618.4296991029373,1047.4788032132246,2970.7847756615497,4210.799999999999,1580837.833256611,5.253991482296247,114.14318657848514,703.2346199246072,1459.8244033562514,2533.167001355333,85890.87843137255,25252829.035328463,344.25546172381826,1221.8838389244645,5875.087589877191,17467.560419642585,41527.22033978816,10369.776470588233,3373635.0877808016,147.27131268961358,632.6657027460958,1740.8828612338064,3103.550146158785,4926.0726861784315,96260.65490196078,28626464.123109266,491.52677441343184,1854.5495416705603,7615.970451110998,20571.11056580137,46453.29302596659,1257.717647058823,330651.9355293147,6.430223478968662e-8,0.01871328598852294,31.473040800634458,227.2641567314032,527.3345500079196,0.9707767547266977,3.6666666666666665,24.333333333333332,3,30155.560282421273,95847.20112499545,9368.103527118026,37484.068612210285,26783.53585606067,39524.94164903807,18875.205905165847,7522.780162896938
Lovelock,3,3,Sham,Spring,Flooding,0,0,0,0,1,66,59,0,0,0,22,4,59,0,220262.1803921571,76373574.04055208,821.7351020994023,5165.452245139447,24917.502336111495,60045.073644623495,128126.35751736665,3247.4784313725495,2065449.047848984,34.79335625787564,418.1337943254971,1738.999996237811,2525.9288188445953,2878.656333737207,17518.196078431378,6393596.358833082,271.878324372066,1038.5977338207358,2953.0259894964456,5806.223064814532,9693.443307370297,9610.294117647054,2078379.7729278442,34.96198541911764,213.76629791900996,618.4314273651928,1047.8689451192356,2984.051995736337,4210.799999999999,1580837.833256611,5.253991482296247,114.14318657848514,703.2346199246072,1459.8244033562514,2533.167001355333,88609.87843137258,26432252.21293354,472.6583861647226,1482.8806633836502,6381.669851549419,18356.618418757116,43420.69209420891,10613.776470588233,3444527.7404795415,147.27131268961358,632.6657028684649,1740.9053156291054,3108.393689863699,5068.117273637923,99223.6549019608,29876779.95341308,619.9296988543362,2115.546366252115,8122.575167178525,21465.012108620816,48488.809367846836,1257.717647058823,330651.9355293147,6.430223478968662e-8,0.01871328598852294,31.473040800634458,227.2641567314032,527.3345500079196,223254.1803921571,77631913.53289604,950.1380265403072,5426.449069729835,25424.108887321578,60939.39869495641,130177.3262004161,3247.4784313725495,2065449.047848984,34.79335625787564,418.1337943254971,1738.999996237811,2525.9288188445953,2878.656333737207,17513.196078431378,6392347.47862752,271.878324372066,1038.5977338205475,2953.0258826161926,5806.18969920684,9691.258186275523,9586.294117647054,2071604.9910930453,34.96198541911764,213.76629791034304,618.4296991029373,1047.4788032132246,2970.7847756615497,4210.799999999999,1580837.833256611,5.253991482296247,114.14318657848514,703.2346199246072,1459.8244033562514,2533.167001355333,85890.87843137255,25252829.035328463,344.25546172381826,1221.8838389244645,5875.087589877191,17467.560419642585,41527.22033978816,10369.776470588233,3373635.0877808016,147.27131268961358,632.6657027460958,1740.8828612338064,3103.550146158785,4926.0726861784315,96260.65490196078,28626464.123109266,491.52677441343184,1854.5495416705603,7615.970451110998,20571.11056580137,46453.29302596659,1257.717647058823,330651.9355293147,6.430223478968662e-8,0.01871328598852294,31.473040800634458,227.2641567314032,527.3345500079196,0.9707767547266977,3.6666666666666665,24.333333333333332,3,30155.560282421273,95847.20112499545,9368.103527118026,37484.068612210285,26783.53585606067,39524.94164903807,18875.205905165847,7522.780162896938
Lovelock,3,3,Control,Spring,Flooding,0,0,0,2,0,38,62,5,0,0,20,2,67,5,220262.1803921571,76373574.04055208,821.7351020994023,5165.452245139447,24917.502336111495,60045.073644623495,128126.35751736665,3247.4784313725495,2065449.047848984,34.79335625787564,418.1337943254971,1738.999996237811,2525.9288188445953,2878.656333737207,17518.196078431378,6393596.358833082,271.878324372066,1038.5977338207358,2953.0259894964456,5806.223064814532,9693.443307370297,9610.294117647054,2078379.7729278442,34.96198541911764,213.76629791900996,618.4314273651928,1047.8689451192356,2984.051995736337,4210.799999999999,1580837.833256611,5.253991482296247,114.14318657848514,703.2346199246072,1459.8244033562514,2533.167001355333,88609.87843137258,26432252.21293354,472.6583861647226,1482.8806633836502,6381.669851549419,18356.618418757116,43420.69209420891,10613.776470588233,3444527.7404795415,147.27131268961358,632.6657028684649,1740.9053156291054,3108.393689863699,5068.117273637923,99223.6549019608,29876779.95341308,619.9296988543362,2115.546366252115,8122.575167178525,21465.012108620816,48488.809367846836,1257.717647058823,330651.9355293147,6.430223478968662e-8,0.01871328598852294,31.473040800634458,227.2641567314032,527.3345500079196,223254.1803921571,77631913.53289604,950.1380265403072,5426.449069729835,25424.108887321578,60939.39869495641,130177.3262004161,3247.4784313725495,2065449.047848984,34.79335625787564,418.1337943254971,1738.999996237811,2525.9288188445953,2878.656333737207,17513.196078431378,6392347.47862752,271.878324372066,1038.5977338205475,2953.0258826161926,5806.18969920684,9691.258186275523,9586.294117647054,2071604.9910930453,34.96198541911764,213.76629791034304,618.4296991029373,1047.4788032132246,2970.7847756615497,4210.799999999999,1580837.833256611,5.253991482296247,114.14318657848514,703.2346199246072,1459.8244033562514,2533.167001355333,85890.87843137255,25252829.035328463,344.25546172381826,1221.8838389244645,5875.087589877191,17467.560419642585,41527.22033978816,10369.776470588233,3373635.0877808016,147.27131268961358,632.6657027460958,1740.8828612338064,3103.550146158785,4926.0726861784315,96260.65490196078,28626464.123109266,491.52677441343184,1854.5495416705603,7615.970451110998,20571.11056580137,46453.29302596659,1257.717647058823,330651.9355293147,6.430223478968662e-8,0.01871328598852294,31.473040800634458,227.2641567314032,527.3345500079196,0.9707767547266977,3.6666666666666665,24.333333333333332,3,30155.560282421273,95847.20112499545,9368.103527118026,37484.068612210285,26783.53585606067,39524.94164903807,18875.205905165847,7522.780162896938
